68	391	5169,46	5,41	1,04	0,89	904,64	976,85	3268,53	4,86	0,99	1,05	826,04	825,32
68	391	5582,15	5,87	1,62	0,83	926,47	903,64	3215,46	4,13	0,60	0,94	557,37	934,76
68	392	5358,08	5,65	1,18	0,76	915,17	883,03	4281,00	5,12	1,22	1,26	849,83	1002,91
68	394	4543,59	5,24	1,20	0,73	852,03	971,58	3041,59	4,10	0,66	0,95	783,83	720,55
68	395	4574,83	5,54	0,93	0,60	887,63	885,20	3127,56	4,29	0,89	1,08	699,08	848,68
68	396	5415,79	6,34	1,13	0,76	824,52	1007,08	3314,22	4,09	0,79	1,09	592,23	1123,01
68	397	4865,37	4,98	0,99	0,85	786,31	1127,59	3746,98	4,46	0,96	1,22	723,11	1027,17
68	398	4810,14	5,54	1,40	0,61	852,30	1003,59	3393,50	4,09	0,66	0,85	538,03	1138,03
68	398	4852,83	5,67	1,09	0,73	871,32	970,40	3306,46	3,94	0,70	0,73	691,98	1057,06
68	399	4885,92	5,56	1,08	0,62	718,77	1031,44	3483,67	4,19	0,93	1,33	1180,29	627,92
68	400	5560,19	5,86	1,21	0,69	707,60	1114,26	3793,32	4,42	1,02	0,99	966,90	992,98
68	402	4492,75	5,52	1,51	0,80	769,19	869,10	3113,98	3,69	0,81	1,09	474,02	1197,17
68	402	4939,51	5,77	1,07	0,90	803,64	972,79	2720,98	3,80	1,26	1,22	659,04	893,96
68	403	4335,62	4,94	0,99	0,82	658,73	1037,97	4112,97	4,49	0,98	1,32	992,30	944,16
68	405	5016,42	5,44	1,55	0,73	571,57	1233,32	3333,35	5,27	0,87	1,14	707,25	978,27
68	406	3638,79	4,44	0,81	0,62	730,15	1012,12	3098,97	4,46	1,26	0,86	283,10	1278,03
68	406	4866,56	4,95	1,21	0,67	716,86	1189,35	2545,09	3,62	0,99	0,84	626,87	895,25
68	407	4716,31	5,51	1,43	0,62	721,05	1073,42	3300,30	4,26	0,96	1,18	674,75	851,08
68	409	4899,87	5,73	1,25	0,75	882,01	900,60	3903,54	4,79	1,13	1,47	735,78	1050,07
68	409	4441,86	6,06	1,46	0,76	754,99	987,74	3826,19	4,13	0,88	1,24	796,60	1160,02
68	410	3664,12	4,93	1,66	0,81	632,72	956,34	3977,80	4,93	0,87	0,96	728,59	993,11
68	411	4237,26	5,25	1,29	0,71	739,25	1027,66	3516,24	4,10	0,88	1,06	774,76	993,41
68	413	5841,71	6,20	1,64	0,73	634,57	1179,08	3862,81	5,09	1,11	0,94	604,45	1102,89
68	413	3959,60	5,60	1,28	0,86	773,26	590,33	5671,75	5,27	0,72	1,37	1066,62	894,04
68	414	4629,86	5,03	1,42	1,05	620,80	965,87	4875,08	5,34	0,83	0,91	619,17	1214,80
68	416	4170,87	5,29	1,02	0,74	801,34	931,01	4224,98	4,94	0,57	0,99	888,57	929,55
68	416	4184,93	4,82	1,26	0,73	533,04	1245,77	3690,17	4,09	0,71	0,81	684,76	1057,21
68	417	4289,54	5,26	1,47	0,58	647,60	1026,96	3080,22	4,29	0,73	0,93	594,62	1053,52
68	418	4467,60	5,38	1,22	0,95	713,19	1079,02	4837,99	5,88	1,27	1,19	974,59	1017,30
68	419	4240,38	5,55	1,21	0,68	627,66	1101,54	3890,48	4,05	0,78	1,02	1118,57	868,14
68	420	5100,60	5,52	1,15	0,65	625,30	1091,58	4430,03	5,10	1,25	1,22	810,49	1068,18
68	421	4924,15	5,15	1,21	0,77	500,28	1439,25	4024,38	3,94	1,21	0,98	797,29	1172,97
68	422	4863,17	5,35	1,12	0,91	752,22	959,75	3393,98	4,40	1,01	1,52	719,55	897,44
68	423	4646,08	5,94	1,11	1,13	606,33	814,22	5439,14	5,34	0,86	1,04	940,80	958,73
68	424	4109,87	5,10	0,91	1,12	624,24	1140,45	3806,47	4,19	0,60	0,76	672,90	1086,82
68	425	5197,95	5,28	0,97	1,02	741,50	1098,74	3903,31	4,17	0,91	1,01	678,64	1120,89
68	426	4023,22	5,00	0,93	0,69	788,45	837,89	3327,45	4,17	1,03	1,16	442,68	1263,55
68	427	4086,09	5,35	1,26	0,96	643,52	1260,58	4615,46	5,46	1,38	1,34	598,72	1345,93
68	428	4262,99	5,55	0,82	0,89	670,26	862,85	4462,61	5,67	1,09	0,87	603,45	1192,00
68	429	3899,84	5,27	1,35	0,75	712,85	900,39	3591,25	5,07	0,76	1,13	714,50	1148,50
68	430	3633,25	4,56	0,80	0,56	690,21	982,10	3294,41	4,66	0,82	1,17	636,13	1005,34
68	431	4429,94	5,27	1,18	0,68	772,42	880,20	4044,88	4,20	0,62	0,94	829,26	1111,38
68	432	5489,66	5,86	1,48	0,96	805,17	1078,09	3106,37	3,98	0,84	1,23	725,05	1179,07
68	433	4333,54	5,57	1,12	0,56	508,41	1137,39	3894,77	4,30	0,91	0,96	630,84	1275,15
68	434	5613,36	6,00	1,13	0,94	850,77	914,71	3323,85	4,13	1,13	1,24	562,86	994,87
68	435	3975,33	5,05	1,09	0,26	715,50	875,12	5113,02	4,79	0,66	1,30	1008,40	924,55
68	435	4168,52	5,73	1,51	0,75	682,27	960,88	4036,10	4,23	0,69	0,93	919,62	1018,00
68	437	4124,16	5,24	1,02	0,70	552,16	1023,75	4139,07	4,07	0,78	1,14	874,18	1097,43
68	438	4559,67	6,11	1,34	1,11	803,05	681,02	4305,89	5,36	0,86	1,33	698,05	1140,62
68	439	3836,19	4,51	1,19	0,81	586,46	1080,78	3920,49	4,73	0,69	1,27	827,06	1009,47
68	440	4417,11	5,21	1,37	0,88	784,27	1058,88	3663,89	3,79	0,72	1,19	1039,41	881,52
68	441	3559,84	4,91	0,98	0,75	719,09	678,42	4111,26	4,45	0,60	0,95	919,00	1016,31
68	442	4139,40	5,24	1,27	0,60	617,05	1144,56	3581,75	4,21	0,92	0,93	544,99	1351,54
68	442	4350,44	4,97	0,95	0,86	813,25	973,22	3890,97	4,83	0,93	0,88	846,26	1112,07
68	444	4826,37	5,48	1,03	0,90	871,49	752,98	3942,12	5,08	1,03	0,97	697,16	996,77
68	445	3834,52	5,35	1,61	0,92	684,33	976,76	3045,48	3,67	0,68	0,75	899,53	1008,50
68	446	3961,31	6,39	1,50	1,02	557,41	1055,34	3157,17	4,15	0,86	1,30	744,39	1097,43
68	447	3661,16	4,80	1,21	0,78	473,26	1170,47	4014,28	4,03	1,03	1,16	807,89	1178,17
68	448	4664,52	5,98	1,36	1,11	694,54	909,90	3402,86	4,59	0,66	0,99	563,80	1130,67
68	449	4241,17	5,39	1,37	0,77	745,82	1230,16	3763,34	4,04	0,80	0,91	673,38	1283,00
68	450	4104,41	4,76	1,32	0,58	718,24	1128,00	4603,46	4,66	0,76	1,13	817,57	1138,58
68	451	3911,19	4,77	1,50	1,11	557,47	962,83	3131,52	4,89	0,93	1,14	656,12	1130,58
68	452	4730,31	5,55	1,17	0,71	641,91	883,86	5407,17	5,70	0,91	1,45	972,07	994,60
68	453	4400,50	5,52	1,28	0,65	777,05	718,93	4177,94	4,74	1,02	1,00	736,39	1082,54
68	454	3892,98	4,86	1,30	0,57	589,45	1311,57	3138,16	3,45	0,80	0,82	829,13	1012,57
68	455	5357,75	6,36	1,21	0,83	680,20	1094,53	3501,84	3,98	1,20	1,19	805,54	1008,18
68	456	3802,60	4,90	1,51	0,56	396,87	1121,70	3695,65	4,15	0,94	1,33	906,30	1019,67
68	457	4444,71	5,22	1,00	0,69	725,47	1024,76	4253,90	3,89	0,87	0,80	1022,21	970,49
68	457	5606,47	5,94	1,19	0,58	760,47	1002,49	3533,85	4,29	0,90	0,99	494,02	1181,42
68	458	4906,99	5,43	1,01	1,24	695,32	1241,39	4767,71	5,57	0,93	1,31	912,20	1070,95
68	460	4215,00	5,65	1,40	0,81	608,23	970,95	4683,27	5,31	1,33	1,13	865,70	1119,37
68	461	4659,11	5,33	1,48	0,44	679,10	947,19	3876,50	4,86	1,17	1,38	717,24	976,01
68	461	4406,44	5,66	1,23	0,75	882,56	641,42	4446,55	5,02	1,56	1,07	629,91	1175,22
68	462	3736,73	5,70	1,43	0,74	574,13	812,13	4258,69	4,17	0,60	0,93	963,74	977,76
68	464	4532,76	5,79	2,33	0,74	434,24	1368,53	3313,03	3,74	0,92	0,95	841,34	961,76
68	465	5810,89	7,01	1,23	0,84	628,47	946,44	3991,80	4,62	0,78	0,93	610,98	1126,58
68	465	5290,79	5,73	1,59	0,73	785,40	962,77	2687,83	3,70	0,80	1,02	541,69	1021,85
68	467	5367,29	5,81	1,18	0,60	544,33	1420,27	3000,82	3,02	0,55	0,87	641,56	1174,18
68	468	4746,15	5,76	0,94	0,64	635,70	1044,07	2770,37	3,97	0,73	0,85	669,84	961,90
68	468	4740,80	5,52	1,34	0,65	873,53	716,94	3901,01	5,04	1,11	1,02	554,72	1171,06
68	469	4727,76	5,53	1,12	0,91	848,76	717,13	3922,92	5,00	0,60	1,02	630,77	1120,01
68	471	4461,07	5,07	0,79	0,58	623,51	943,18	3516,58	3,83	0,77	0,84	644,95	1098,71
68	472	4828,88	5,73	1,26	0,71	673,97	1064,58	3821,39	5,17	0,93	0,94	704,90	1147,65
68	472	5557,22	6,14	1,01	0,84	714,75	976,20	4136,72	5,46	0,94	1,21	441,27	1184,63
68	473	4750,18	5,84	1,33	1,21	967,00	910,60	4109,29	4,99	1,16	0,92	625,75	1159,43
68	475	5998,43	6,68	1,16	0,78	822,39	1105,07	4065,51	5,22	0,73	0,98	777,62	1034,50
68	476	4516,76	5,55	1,52	0,69	660,63	967,70	4882,47	4,68	1,42	0,91	567,97	1413,07
68	476	4111,23	4,79	1,66	0,79	603,61	1164,99	4452,03	5,61	0,82	1,42	967,18	903,62
68	478	3498,15	5,13	1,38	0,82	658,35	1045,24	3465,68	4,10	0,91	0,82	472,99	1140,56
68	479	3812,91	4,24	0,86	0,86	677,39	1010,44	2876,81	3,63	0,69	1,05	823,63	1008,52
68	480	3691,73	5,26	0,97	0,88	817,60	803,13	2830,41	4,32	1,31	1,22	575,25	1130,18
68	480	4416,87	5,45	1,24	0,62	926,88	758,33	3766,78	4,52	1,00	1,18	635,33	1007,87
68	482	3792,29	5,35	1,03	0,87	792,80	958,29	3081,48	3,97	0,83	0,81	579,22	1102,00
68	483	3964,05	5,64	1,32	0,71	687,29	1231,07	3596,80	5,02	1,11	1,06	988,37	909,69
68	483	4295,82	5,45	1,12	0,74	724,08	1114,51	4408,81	5,01	0,69	0,79	718,10	1140,14
68	484	4251,94	5,62	1,09	0,89	819,99	899,10	4044,43	4,91	0,72	1,07	721,72	860,03
68	486	3720,21	4,82	0,87	0,94	952,62	575,87	3934,64	4,68	1,00	0,82	649,16	1135,61
68	486	3458,83	4,61	1,53	0,74	682,83	904,58	4102,08	5,20	0,92	1,33	785,60	941,86
68	487	4357,77	5,15	1,47	0,93	478,82	1186,45	3954,53	4,41	0,81	1,54	605,09	1221,94
68	488	4442,62	5,27	0,81	0,81	850,07	1077,31	4439,13	5,11	1,11	1,66	673,86	1108,41
68	489	5154,65	5,91	1,26	0,68	831,00	821,40	4231,97	6,10	0,86	1,13	691,39	987,49
68	491	4259,28	5,08	0,91	0,84	910,24	895,91	4400,89	5,88	0,89	1,80	988,04	798,49
68	491	4126,34	4,94	0,84	0,81	843,58	864,43	4867,19	5,24	0,61	1,19	905,80	815,86
68	492	3555,25	4,97	1,32	0,69	942,98	826,42	4532,39	5,23	0,66	1,26	883,29	955,67
68	494	5312,33	6,16	1,18	0,74	802,18	1087,95	4557,80	5,58	1,02	1,67	1042,52	905,94
68	494	3908,23	4,50	1,04	0,82	815,40	965,17	3782,54	5,30	0,91	1,20	1013,38	863,96
68	495	3922,73	4,57	1,04	0,87	739,91	801,13	4727,78	5,65	0,71	1,38	741,49	1021,42
68	497	5110,43	5,78	1,66	1,07	833,15	908,68	4851,33	5,72	0,79	1,38	804,26	997,58
68	498	4440,52	5,54	1,12	0,86	788,14	796,56	5183,28	5,45	0,67	1,08	839,80	895,29
68	498	4530,60	5,08	0,97	0,64	900,94	1071,50	4247,70	5,21	1,00	1,11	1110,05	841,16
68	499	4686,97	5,53	1,25	0,56	726,94	1224,01	4606,97	5,74	0,77	1,35	963,22	852,91
68	500	4543,29	6,28	1,04	0,92	772,80	940,52	4172,53	4,72	1,02	1,42	954,43	869,53
68	501	3746,37	5,77	1,44	1,00	707,22	1151,37	3669,69	4,39	0,80	1,14	1207,85	771,43
68	502	3746,04	5,10	0,78	0,93	827,08	670,10	4294,77	4,68	0,78	1,10	877,47	954,67
68	503	4881,22	4,99	1,30	0,83	821,45	1029,36	4184,08	5,26	1,00	1,22	657,16	1065,63
68	505	5866,41	6,94	1,45	0,61	816,28	1178,21	3955,67	5,31	0,98	1,16	908,83	920,45
68	505	4494,14	5,34	1,26	0,54	744,29	1187,97	4418,77	4,96	0,81	1,18	817,21	1047,96
68	506	4497,55	5,52	0,98	0,60	891,76	705,05	4912,08	5,84	1,43	1,53	692,98	1031,02
68	506	4870,66	5,57	1,30	0,68	654,39	1155,40	4063,55	5,80	0,90	1,42	567,32	1080,77
68	508	3736,53	5,03	1,25	0,93	945,41	625,35	4607,81	6,17	0,93	1,38	761,51	988,61
68	510	5048,46	5,74	1,02	1,03	779,81	1158,29	4725,16	5,52	0,79	1,05	861,18	951,48
68	510	4190,86	5,27	1,73	0,51	847,85	999,79	4535,62	5,48	0,89	1,44	897,60	908,47
68	511	5603,52	5,67	1,58	0,75	863,45	1118,42	4155,29	5,44	1,01	1,13	1004,83	813,25
68	512	4701,73	6,12	1,18	1,09	819,52	1120,36	3974,01	4,71	0,92	1,15	680,89	1056,09
68	513	4600,18	5,72	1,26	0,62	889,03	870,55	3848,96	5,08	1,46	1,03	500,92	1055,91
68	514	4685,51	5,36	1,02	0,94	806,70	971,73	4099,60	5,41	0,76	1,31	1075,45	890,56
68	515	4088,78	4,65	0,92	0,74	680,73	1122,69	4946,02	6,03	0,80	1,32	999,42	941,86
68	516	4801,37	5,38	0,84	0,79	969,25	889,16	3987,23	5,85	0,91	1,54	910,30	758,03
68	517	4696,35	5,42	1,70	0,52	717,91	1183,66	5556,24	6,58	1,03	1,43	1196,26	720,94
68	518	4439,78	5,49	1,22	0,83	760,02	998,91	3394,11	4,63	0,59	0,81	743,84	1038,20
68	519	4699,44	5,42	1,17	0,86	777,58	985,49	4781,04	5,76	1,05	0,99	902,75	802,84
68	520	5064,78	6,01	1,28	0,64	799,60	975,22	4619,79	5,20	1,23	0,89	831,32	1121,27
68	521	3898,62	4,77	1,09	0,58	720,01	845,53	5333,96	6,03	0,83	1,44	973,82	852,76
68	522	4190,87	5,19	1,05	0,62	894,34	870,58	4366,77	6,23	1,11	1,23	1084,14	863,61
68	523	3800,75	5,26	0,82	0,98	774,84	971,45	4700,55	5,16	0,62	0,89	1036,90	955,98
68	524	4475,16	5,83	1,56	0,74	799,08	1145,62	4212,24	5,52	0,75	1,52	861,32	913,85
68	525	4769,93	5,33	0,94	0,74	737,01	1018,24	4799,94	5,56	0,79	1,42	847,19	1147,64
68	525	5417,79	6,41	1,07	1,11	793,17	954,12	4881,10	5,22	0,77	1,17	874,88	1080,93
68	527	4615,21	5,38	1,15	0,74	807,54	853,04	5004,51	5,55	1,14	1,06	850,95	1016,43
68	528	4105,15	5,40	1,14	0,53	787,79	844,19	4062,26	5,70	0,99	1,48	861,52	816,85
68	529	3993,46	5,61	0,91	1,03	781,34	1053,95	4189,62	5,08	0,98	1,04	676,30	1089,18
68	530	4676,37	5,40	1,22	0,86	808,41	1112,29	4501,33	5,06	0,74	1,21	989,00	859,14
68	531	4056,82	5,26	1,18	1,04	802,43	975,10	3961,74	4,55	0,77	0,90	966,85	1015,47
68	532	4569,60	5,36	1,41	0,52	652,69	1303,02	4381,07	4,98	0,93	1,17	630,99	1147,56
68	532	3054,42	4,31	1,13	0,58	739,83	532,24	4159,86	4,69	0,85	1,04	701,85	1142,21
68	534	5269,55	5,68	1,39	0,57	756,14	1062,87	4270,48	5,61	0,93	0,97	813,92	1012,87
68	535	4563,37	5,85	1,35	0,79	726,83	988,55	4361,30	4,89	0,98	1,12	716,18	1051,68
68	536	4560,11	5,28	1,04	0,61	713,43	1218,93	3542,48	4,94	0,79	1,07	825,86	999,07
68	536	4203,49	5,94	1,31	0,99	812,63	906,99	3586,45	5,29	0,65	0,87	839,02	1115,63
68	538	5041,74	7,08	1,41	1,24	710,40	1049,94	4682,91	5,35	0,64	1,07	710,70	1166,01
68	539	4681,11	5,87	0,97	0,58	805,16	665,70	4548,71	6,58	1,11	1,10	800,74	1040,35
68	540	4417,53	5,23	1,19	0,57	479,28	1285,78	5359,46	5,97	0,86	1,36	915,90	1013,32
68	540	4737,38	5,93	1,39	0,57	715,41	990,14	4629,13	5,62	0,92	1,58	810,94	1098,21
68	542	4042,58	5,02	1,07	0,88	610,77	1040,53	3381,41	4,34	0,76	0,85	795,92	1101,82
68	543	4711,29	5,35	1,48	1,04	535,03	1262,30	4156,37	5,35	0,99	1,19	917,05	1026,90
68	544	5236,29	6,53	1,19	0,81	793,80	889,52	5163,55	5,53	0,95	1,64	853,67	998,85
68	544	4048,21	5,71	1,20	0,82	687,11	965,86	3795,58	5,91	0,88	1,26	583,76	1081,44
68	545	5243,37	5,75	1,37	0,79	835,74	956,61	5531,15	5,72	0,84	1,19	969,87	890,35
68	547	4675,77	5,84	1,00	1,24	721,59	1106,72	4566,74	4,86	0,71	1,16	950,38	1041,36
68	548	4888,10	5,51	1,38	0,78	646,52	1185,32	4738,53	5,67	0,91	1,46	732,30	1205,05
68	548	4457,32	5,29	1,09	0,59	617,98	1066,09	3525,05	4,69	0,55	1,01	630,65	1147,57
68	550	4374,18	5,27	1,11	0,59	729,93	1010,01	3646,32	4,82	0,77	1,46	816,70	1120,71
68	551	5204,80	6,04	1,14	0,95	713,85	914,75	3522,39	4,56	0,86	1,02	691,39	981,59
68	551	4020,80	5,40	1,12	0,82	890,71	660,94	4089,11	4,79	0,70	1,20	629,97	1149,93
68	552	4746,63	6,66	1,54	1,03	755,85	812,19	3239,67	5,32	0,86	1,10	684,49	1066,95
68	554	5429,20	6,57	1,16	0,67	681,72	1193,09	3083,03	3,88	0,99	0,77	857,60	824,33
68	555	4524,56	5,72	1,13	0,73	779,99	824,50	4041,71	4,72	0,77	0,84	907,66	1071,92
68	555	5141,88	6,69	1,16	0,80	691,32	877,93	3965,40	4,47	0,64	1,01	513,01	1226,92
68	556	5374,54	6,13	1,33	0,61	734,88	1058,08	3712,99	4,24	0,93	0,99	937,55	943,07
68	558	5141,07	6,57	1,55	0,65	758,33	828,58	4057,63	4,75	1,14	1,50	731,55	983,15
68	559	5200,93	6,23	1,18	1,35	832,15	1102,12	4794,80	5,45	0,65	1,48	1129,88	866,14
68	559	4701,86	6,27	1,47	0,72	798,33	653,97	4140,00	4,54	0,77	1,08	895,86	956,72
68	561	6713,43	7,46	1,39	0,72	699,40	1020,04	4756,00	5,38	0,97	1,43	1010,95	906,95
68	562	4970,52	6,05	1,14	1,08	782,39	720,84	4403,79	5,60	0,70	1,29	756,92	1068,19
68	563	5541,94	6,38	1,68	0,66	784,65	941,76	3372,39	4,71	1,00	0,97	723,39	1076,97
68	564	6188,21	6,85	1,45	0,76	768,55	1023,05	4672,83	5,20	0,99	1,06	868,25	1103,43
68	565	4642,38	5,43	1,59	0,86	931,85	626,30	5343,84	5,79	0,88	1,89	640,78	1116,95
68	566	3769,63	5,54	1,15	0,81	771,90	541,64	5154,03	5,79	0,95	1,28	870,03	1096,86
68	566	3784,13	5,48	1,24	1,07	793,87	1003,50	4000,21	5,23	0,91	1,11	906,16	1085,24
68	567	4789,02	6,05	1,09	0,83	774,76	1002,38	3603,36	4,20	0,85	1,45	1010,60	855,65
68	569	3911,98	5,46	1,14	1,00	595,60	917,26	4037,50	4,72	0,68	0,94	724,46	1082,09
68	570	4175,87	5,44	0,99	1,03	798,40	1046,77	4279,96	5,01	1,26	1,31	596,48	1378,46
68	570	4059,06	4,86	1,20	0,82	461,91	1215,33	3886,97	4,84	0,94	1,24	632,17	1194,14
68	572	4236,10	5,11	1,30	0,94	679,45	1072,23	5410,88	5,02	0,92	1,95	1020,32	907,20
68	573	3917,22	5,29	1,00	1,11	908,22	662,91	4329,97	5,25	0,99	1,28	1028,63	953,39
68	573	4578,12	6,57	1,17	0,84	660,43	1068,24	4504,76	5,24	0,58	1,08	819,17	1123,72
68	574	4708,70	5,45	0,87	0,69	608,58	1206,15	4832,84	5,17	0,80	1,13	870,90	1094,37
68	575	4702,79	5,26	1,32	0,71	676,26	1041,43	6280,88	6,85	1,05	1,35	687,41	1306,57
68	577	4663,13	5,59	1,60	0,90	432,54	1424,26	5007,77	5,61	1,13	1,09	817,91	1119,68
68	577	3793,50	5,48	1,57	0,55	643,99	740,20	6208,58	5,71	1,24	1,55	971,73	964,75
68	578	4617,24	5,94	1,35	0,78	784,74	1066,17	4855,71	5,53	0,80	0,94	814,98	1129,30
68	579	4388,92	5,81	1,32	0,74	700,56	920,06	4357,16	4,87	0,81	1,00	819,88	876,71
68	581	5514,44	6,41	1,31	0,77	691,05	1010,15	5264,16	6,14	0,70	0,98	634,50	1177,07
68	582	4198,64	5,80	0,91	0,54	748,72	849,33	5685,11	6,43	0,99	1,06	809,07	1126,69
68	582	3762,44	5,26	1,17	1,05	593,96	895,08	5977,63	6,22	1,11	1,25	943,18	1040,46
68	583	3713,05	4,94	1,11	0,91	607,82	1030,63	5405,40	6,20	1,00	1,75	1006,23	860,71
68	584	3739,03	5,31	1,11	0,98	608,91	1152,73	4468,35	5,85	0,90	1,14	834,04	1079,40
68	585	4459,81	5,31	1,54	0,67	448,73	1289,42	4876,01	5,30	0,90	1,01	1050,81	936,44
68	585	4281,80	5,87	1,28	1,05	555,47	1250,90	4375,02	5,47	0,81	0,91	929,18	941,19
68	587	4131,41	5,44	1,35	0,70	739,22	812,46	4155,43	5,07	0,71	0,93	906,16	1038,47
68	588	4005,51	5,89	1,43	0,68	607,24	1097,46	4267,04	4,98	0,74	0,81	961,15	989,92
68	589	4974,64	5,60	0,93	0,91	760,07	1000,04	5078,99	5,79	0,86	1,12	945,42	1045,14
68	590	4394,55	5,30	1,36	0,64	481,74	1232,11	5495,44	6,41	0,91	1,46	715,28	1139,25
68	592	4726,09	5,43	1,50	0,92	606,71	1184,30	3782,14	5,17	0,97	1,36	822,71	857,59
68	592	4615,37	5,92	1,36	0,57	703,22	1059,56	3857,61	4,68	1,00	0,97	805,25	1178,28
68	593	3309,16	4,93	1,83	0,89	518,19	725,87	5776,73	5,67	0,72	1,69	996,81	996,33
68	594	3471,46	5,18	1,23	0,83	619,42	753,51	5122,80	5,82	1,00	1,44	854,74	1098,54
68	595	4166,53	5,13	1,01	0,84	578,79	1049,67	4771,89	5,62	1,20	1,72	795,79	1143,36
68	596	4377,85	6,15	1,36	0,76	642,05	960,91	5445,36	5,79	1,01	1,23	964,85	905,91
68	597	4290,00	5,53	1,19	0,87	770,38	1014,32	4482,76	5,02	0,83	1,18	758,92	1231,02
68	597	3658,14	5,27	1,43	0,91	680,74	943,50	5000,84	6,05	1,09	1,63	1043,05	889,19
68	599	3961,91	4,73	0,98	0,69	607,11	1083,06	5399,33	6,16	0,85	1,11	1052,65	941,98
68	600	4393,96	4,67	1,22	0,60	395,40	1345,17	4521,03	5,12	0,98	0,72	736,16	1165,28
68	601	4474,35	6,08	1,20	0,71	714,93	904,29	4262,05	4,94	1,34	0,99	811,42	895,42
68	602	3673,84	4,95	1,72	0,79	627,36	959,04	4074,82	4,92	1,23	0,95	360,31	1382,12
68	603	3178,65	5,41	1,22	1,10	660,22	898,20	3912,82	4,73	0,94	1,02	475,37	1295,01
68	604	3548,50	4,26	1,06	0,95	539,50	997,06	4000,31	4,89	1,15	0,94	854,34	942,26
68	605	3681,76	4,90	1,66	0,77	585,88	1171,99	3630,74	4,88	0,72	1,05	638,34	1154,85
68	606	4335,90	5,05	1,20	0,87	707,42	1051,38	3855,66	5,02	0,86	1,55	823,26	906,27
68	607	3931,84	5,56	1,25	0,91	657,56	943,50	4163,17	5,14	0,79	1,05	707,49	990,53
68	608	4768,86	6,01	1,53	0,91	677,18	1095,59	4148,50	5,87	1,64	0,97	432,56	1113,16
68	609	4367,05	5,93	1,47	0,74	690,74	943,51	3927,26	4,87	1,18	0,95	577,87	1041,25
68	610	3709,28	6,26	1,44	1,06	567,63	744,47	4429,55	5,56	0,97	1,01	785,78	1195,02
68	611	3871,71	5,40	1,44	0,62	658,89	1093,89	3562,85	4,62	1,10	1,09	925,47	1000,03
68	612	3242,82	4,99	1,49	0,84	563,65	973,77	4121,78	5,35	1,19	0,82	726,40	1233,56
68	612	4714,75	5,38	1,07	0,79	789,66	866,34	4771,99	5,75	0,81	1,08	543,09	1123,46
68	614	4759,53	5,33	1,53	0,83	711,48	990,50	4073,68	5,28	1,11	1,02	402,58	1211,18
68	615	4080,76	5,77	1,13	0,73	641,07	704,82	5696,90	6,43	0,86	1,26	1111,89	858,59
68	616	3622,71	4,70	1,48	0,76	717,24	638,07	6452,88	6,73	1,13	1,44	970,79	984,44
68	616	3638,54	5,72	1,12	0,78	671,20	892,64	4618,74	5,42	1,26	1,10	726,51	1242,82
68	618	4171,25	5,49	1,16	0,78	731,09	977,36	4111,34	4,70	1,05	0,95	783,08	1107,72
68	619	3485,95	5,41	0,86	0,96	756,33	608,57	4926,52	5,89	0,97	1,15	876,07	1070,00
68	620	3236,85	4,70	1,32	0,50	530,89	1024,66	4900,22	5,63	0,77	0,82	888,87	1102,43
68	620	3200,92	4,87	1,00	0,84	626,76	576,97	5693,03	5,78	1,05	1,25	917,96	1043,39
68	622	3503,97	4,69	1,02	1,08	643,39	885,50	4525,78	5,43	1,28	0,88	572,81	1198,83
68	623	3713,82	5,21	1,36	0,66	729,91	736,74	5529,60	5,93	1,13	0,98	884,08	950,67
68	624	3550,30	5,80	1,11	1,62	739,69	844,11	4107,40	5,19	1,03	1,04	641,27	1083,98
68	625	3224,44	5,27	1,29	0,70	694,28	848,87	4052,60	5,42	0,80	1,03	584,38	1222,99
68	626	5015,29	6,33	1,56	0,65	666,05	910,90	4539,46	5,22	1,03	0,92	708,03	1028,57
68	627	3895,37	5,38	1,13	1,29	624,33	954,52	3746,77	4,81	1,13	0,88	783,00	952,35
68	628	3890,90	5,45	1,05	0,78	627,12	1097,26	5153,15	6,09	0,90	0,84	847,18	1086,43
68	629	3827,32	5,50	1,37	0,65	600,67	1062,51	4992,67	5,32	1,36	1,15	751,87	1079,91
68	630	3650,35	5,02	1,01	0,79	748,32	812,58	4855,18	5,30	1,09	1,45	887,07	1014,48
68	631	4327,41	5,03	1,16	0,92	354,30	1291,67	6081,58	6,00	0,91	1,94	842,53	1005,94
68	632	3725,74	5,50	1,11	0,89	657,51	875,40	5991,05	6,17	1,12	1,57	700,08	1265,75
68	632	4279,07	4,99	0,86	0,98	657,28	968,86	4270,54	4,56	1,26	1,19	284,25	1413,96
68	633	3397,62	5,52	1,79	0,82	450,80	1072,55	4727,60	5,15	0,70	1,20	849,66	938,76
68	635	4345,03	5,72	1,02	0,83	669,23	935,16	4556,13	5,42	0,79	1,02	727,69	974,68
68	635	4073,11	5,50	1,45	0,95	675,48	804,45	5722,22	6,33	0,80	1,20	874,83	957,15
68	636	4157,45	5,50	1,76	0,62	524,44	1037,17	5106,61	5,65	0,95	1,35	830,02	1120,47
68	637	4315,30	5,43	1,63	0,75	634,04	739,74	4623,89	5,65	1,13	0,97	819,13	1118,74
68	639	3630,19	5,64	1,46	0,63	510,97	798,84	4796,91	5,12	1,15	0,96	856,92	1136,91
68	639	5464,99	6,06	1,34	0,58	560,79	1273,89	4762,87	5,58	1,48	1,05	834,86	1108,35
